,name,date,time,long,lat,attitude,attitude_ft,speed
1353,WE44/THD044,13/10/2019,7:26:17,102.743256,16.406452,556.26,1825,135
1354,WE44/THD044,13/10/2019,7:26:23,102.745171,16.409292,533.4,1750,134
1355,WE44/THD044,13/10/2019,7:26:30,102.747574,16.41297,510.54,1675,133
1356,WE44/THD044,13/10/2019,7:26:36,102.749931,16.416508,487.68,1600,137
1357,WE44/THD044,13/10/2019,7:26:42,102.752281,16.420029,464.82,1525,137
1358,WE44/THD044,13/10/2019,7:26:48,102.754196,16.422932,441.96,1450,135
1359,WE44/THD044,13/10/2019,7:26:54,102.756401,16.426189,426.72,1400,134
1360,WE44/THD044,13/10/2019,7:27:01,102.758789,16.429825,403.86,1325,132
1361,WE44/THD044,13/10/2019,7:27:14,102.763031,16.436096,358.14,1175,131
1362,WE44/THD044,13/10/2019,7:27:20,102.765472,16.439596,335.28,1100,129
1363,WE44/THD044,13/10/2019,7:27:26,102.767609,16.442825,312.42,1025,128
1364,WE44/THD044,13/10/2019,7:27:33,102.769875,16.446167,289.56,950,131
1365,WE44/THD044,13/10/2019,7:27:49,102.775368,16.454132,236.22,775,129
1366,-,-,-,-,-,-,-,-
